DNA-26519-CG001Qv51Run064-16_S16.CG001v5.0.127b	max/average number of variants:6 1.13
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.80	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.101	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.101	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.82	max/average number of variants:10 1.28
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.83	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.83	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.84	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.84	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.87	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.87	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.89	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.89	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.91	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.91	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.92	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.92	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.93	max/average number of variants:12 1.57
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.95	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.95	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.100	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.100	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.103	max/average number of variants:6 1.11
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.60	max/average number of variants:8 1.31
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.61	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.61	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.63	max/average number of variants:6 1.2
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.64	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.64	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.65	max/average number of variants:7 1.28
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.66	max/average number of variants:11 1.57
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.67	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.67	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v4.0.2	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v4.0.2	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v4.0.31	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v4.0.31	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.64	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v3.4.64	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.56	max/average number of variants:8 1.63
DNA-27988-CG001Qv51Run064-8_S8.CG001v4.0.36	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v4.0.36	no variant
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.132	no normalized_alignment
DNA-27988-CG001Qv51Run064-8_S8.CG001v5.0.132	no variant
DNA-27989-CG001Qv51Run064-15_S15.CG001v3.4.22	max/average number of variants:5 1.56
DNA-27989-CG001Qv51Run064-15_S15.CG001v4.0.11	max/average number of variants:4 1.82
DNA-27989-CG001Qv51Run064-15_S15.CG001v5.0.39	max/average number of variants:5 2.33
DNA-27989-CG001Qv51Run064-15_S15.CG001v3.4.20	max/average number of variants:6 1.18
DNA-27989-CG001Qv51Run064-15_S15.CG001v3.4.56	max/average number of variants:6 1.3
DNA-27989-CG001Qv51Run064-15_S15.CG001v5.0.21	max/average number of variants:8 1.24
DNA-27989-CG001Qv51Run064-15_S15.CG001v5.0.22	max/average number of variants:8 1.43
DNA-27989-CG001Qv51Run064-15_S15.CG001v3.4.89	max/average number of variants:7 1.27
DNA-27989-CG001Qv51Run064-15_S15.CG001v3.4.41	max/average number of variants:6 1.21
DNA-27989-CG001Qv51Run064-15_S15.CG001v3.4.105	max/average number of variants:28 2.11
DNA-27989-CG001Qv51Run064-15_S15.CG001v3.4.102	max/average number of variants:6 1.21
DNA-27989-CG001Qv51Run064-15_S15.CG001v3.4.92	max/average number of variants:6 1.24
DNA-27989-CG001Qv51Run064-15_S15.CG001v3.4.131	max/average number of variants:6 1.26
DNA-27989-CG001Qv51Run064-15_S15.CG001v3.4.43	max/average number of variants:6 1.34
DNA-27989-CG001Qv51Run064-15_S15.CG001v5.0.25	max/average number of variants:8 1.24
DNA-27989-CG001Qv51Run064-15_S15.CG001v4.0.51	max/average number of variants:7 1.59
DNA-27989-CG001Qv51Run064-15_S15.CG001v3.4.25	aligned_clusters:342 nb/max/average normalized_alignments:417 81 1.219
DNA-27989-CG001Qv51Run064-15_S15.CG001v3.4.25	max/average number of variants:6 2.11
DNA-27989-CG001Qv51Run064-15_S15.CG001v3.4.110	max/average number of variants:7 1.24
DNA-27989-CG001Qv51Run064-15_S15.CG001v5.0.41	aligned_clusters:296 nb/max/average normalized_alignments:309 16 1.044
DNA-27989-CG001Qv51Run064-15_S15.CG001v5.0.41	max/average number of variants:6 1.6
DNA-27989-CG001Qv51Run064-15_S15.CG001v3.4.8	max/average number of variants:9 1.56
DNA-27989-CG001Qv51Run064-15_S15.CG001v3.4.103	max/average number of variants:7 1.66
DNA-27989-CG001Qv51Run064-15_S15.CG001v4.0.40	max/average number of variants:7 1.22
DNA-27989-CG001Qv51Run064-15_S15.CG001v3.4.62	max/average number of variants:7 1.39
DNA-27989-CG001Qv51Run064-15_S15.CG001v3.4.94	max/average number of variants:4 1.53
DNA-27989-CG001Qv51Run064-15_S15.CG001v3.4.130	no variant
DNA-27989-CG001Qv51Run064-15_S15.CG001v4.0.34	max/average number of variants:8 1.58
DNA-27989-CG001Qv51Run064-15_S15.CG001v4.0.50	max/average number of variants:3 1.52
DNA-27989-CG001Qv51Run064-15_S15.CG001v5.0.57	max/average number of variants:6 2.55
DNA-27989-CG001Qv51Run064-15_S15.CG001v5.0.59	max/average number of variants:4 1.98
DNA-27989-CG001Qv51Run064-15_S15.CG001v4.0.35	max/average number of variants:6 1.71
DNA-27989-CG001Qv51Run064-15_S15.CG001v5.0.76	max/average number of variants:8 1.42
DNA-27989-CG001Qv51Run064-15_S15.CG001v3.4.101	max/average number of variants:6 1.2
DNA-27989-CG001Qv51Run064-15_S15.CG001v3.4.99	max/average number of variants:8 1.26
DNA-27989-CG001Qv51Run064-15_S15.CG001v5.0.82	max/average number of variants:6 1.25
DNA-27989-CG001Qv51Run064-15_S15.CG001v5.0.84	max/average number of variants:4 1.72
DNA-27989-CG001Qv51Run064-15_S15.CG001v5.0.91	no normalized_alignment
DNA-27989-CG001Qv51Run064-15_S15.CG001v5.0.91	no variant
DNA-27989-CG001Qv51Run064-15_S15.CG001v5.0.92	aligned_clusters:547 nb/max/average normalized_alignments:567 18 1.037
DNA-27989-CG001Qv51Run064-15_S15.CG001v5.0.92	max/average number of variants:39 3.63
DNA-27989-CG001Qv51Run064-15_S15.CG001v5.0.93	max/average number of variants:9 1.53
DNA-27989-CG001Qv51Run064-15_S15.CG001v5.0.98	max/average number of variants:7 1.18
DNA-27989-CG001Qv51Run064-15_S15.CG001v5.0.63	max/average number of variants:7 1.2
DNA-27989-CG001Qv51Run064-15_S15.CG001v5.0.64	max/average number of variants:4 1.6
DNA-27989-CG001Qv51Run064-15_S15.CG001v5.0.65	max/average number of variants:8 1.27
DNA-27989-CG001Qv51Run064-15_S15.CG001v5.0.67	max/average number of variants:6 1.2
DNA-27989-CG001Qv51Run064-15_S15.CG001v4.0.1	max/average number of variants:7 1.26
DNA-27989-CG001Qv51Run064-15_S15.CG001v5.0.56	max/average number of variants:5 1.67
DNA-27989-CG001Qv51Run064-9_S9.CG001v5.0.127b	max/average number of variants:6 1.26
DNA-27989-CG001Qv51Run064-9_S9.CG001v3.4.22	max/average number of variants:6 1.56
DNA-27989-CG001Qv51Run064-9_S9.CG001v4.0.11	max/average number of variants:4 1.77
DNA-27989-CG001Qv51Run064-9_S9.CG001v5.0.39	max/average number of variants:5 2.41
DNA-27989-CG001Qv51Run064-9_S9.CG001v5.0.21	max/average number of variants:8 1.27
DNA-27989-CG001Qv51Run064-9_S9.CG001v5.0.11	max/average number of variants:14 1.33
DNA-27989-CG001Qv51Run064-9_S9.CG001v3.4.41	max/average number of variants:6 1.24
DNA-27989-CG001Qv51Run064-9_S9.CG001v3.4.105	max/average number of variants:28 2.03
DNA-27989-CG001Qv51Run064-9_S9.CG001v5.0.25	max/average number of variants:8 1.32
DNA-27989-CG001Qv51Run064-9_S9.CG001v5.0.54	max/average number of variants:6 1.35
DNA-27989-CG001Qv51Run064-9_S9.CG001v4.0.51	max/average number of variants:4 1.56
DNA-27989-CG001Qv51Run064-9_S9.CG001v3.4.111	max/average number of variants:6 1.27
DNA-27989-CG001Qv51Run064-9_S9.CG001v3.4.96	max/average number of variants:6 1.28
DNA-27989-CG001Qv51Run064-9_S9.CG001v3.4.5	max/average number of variants:8 1.3
DNA-27989-CG001Qv51Run064-9_S9.CG001v4.0.19	max/average number of variants:6 1.2
DNA-27989-CG001Qv51Run064-9_S9.CG001v3.4.103	max/average number of variants:6 1.55
DNA-27989-CG001Qv51Run064-9_S9.CG001v3.4.106	max/average number of variants:10 1.39
DNA-27989-CG001Qv51Run064-9_S9.CG001v4.0.37	max/average number of variants:6 1.28
DNA-27989-CG001Qv51Run064-9_S9.CG001v4.0.40	max/average number of variants:8 1.22
DNA-27989-CG001Qv51Run064-9_S9.CG001v3.4.62	max/average number of variants:7 1.35
DNA-27989-CG001Qv51Run064-9_S9.CG001v3.4.3	max/average number of variants:6 1.2
DNA-27989-CG001Qv51Run064-9_S9.CG001v3.4.94	max/average number of variants:4 1.64
DNA-27989-CG001Qv51Run064-9_S9.CG001v3.4.130	no variant
DNA-27989-CG001Qv51Run064-9_S9.CG001v4.0.50	max/average number of variants:5 1.57
DNA-27989-CG001Qv51Run064-9_S9.CG001v5.0.57	max/average number of variants:6 2.39
DNA-27989-CG001Qv51Run064-9_S9.CG001v5.0.59	max/average number of variants:8 2.12
DNA-27989-CG001Qv51Run064-9_S9.CG001v4.0.35	max/average number of variants:5 1.59
DNA-27989-CG001Qv51Run064-9_S9.CG001v5.0.76	max/average number of variants:11 1.5
DNA-27989-CG001Qv51Run064-9_S9.CG001v5.0.80	max/average number of variants:6 1.25
DNA-27989-CG001Qv51Run064-9_S9.CG001v3.4.101	max/average number of variants:6 1.24
DNA-27989-CG001Qv51Run064-9_S9.CG001v5.0.84	max/average number of variants:5 1.7
DNA-27989-CG001Qv51Run064-9_S9.CG001v5.0.91	no normalized_alignment
DNA-27989-CG001Qv51Run064-9_S9.CG001v5.0.91	no variant
DNA-27989-CG001Qv51Run064-9_S9.CG001v5.0.92	max/average number of variants:9 1.46
DNA-27989-CG001Qv51Run064-9_S9.CG001v5.0.93	max/average number of variants:8 1.44
DNA-27989-CG001Qv51Run064-9_S9.CG001v5.0.60	max/average number of variants:10 1.26
DNA-27989-CG001Qv51Run064-9_S9.CG001v5.0.62	max/average number of variants:6 1.3
DNA-27989-CG001Qv51Run064-9_S9.CG001v5.0.64	max/average number of variants:4 1.56
DNA-27989-CG001Qv51Run064-9_S9.CG001v5.0.65	max/average number of variants:6 1.25
DNA-27989-CG001Qv51Run064-9_S9.CG001v5.0.66	max/average number of variants:9 1.61
DNA-27989-CG001Qv51Run064-9_S9.CG001v5.0.67	max/average number of variants:7 1.22
DNA-27989-CG001Qv51Run064-9_S9.CG001v4.0.1	max/average number of variants:7 1.26
DNA-27989-CG001Qv51Run064-9_S9.CG001v5.0.56	max/average number of variants:3 1.63
NF-CG001Qv51Run064-3_S3.CG001v4.0.7	max/average number of variants:10 1.36
NF-CG001Qv51Run064-3_S3.CG001v4.0.11	max/average number of variants:11 1.91
NF-CG001Qv51Run064-3_S3.CG001v4.0.20	max/average number of variants:3 1.57
NF-CG001Qv51Run064-3_S3.CG001v5.0.39	max/average number of variants:5 2.53
NF-CG001Qv51Run064-3_S3.CG001v3.4.31	max/average number of variants:7 1.32
NF-CG001Qv51Run064-3_S3.CG001v3.4.24	max/average number of variants:8 1.17
NF-CG001Qv51Run064-3_S3.CG001v3.4.56	max/average number of variants:6 1.36
NF-CG001Qv51Run064-3_S3.CG001v3.4.105	max/average number of variants:28 2.05
NF-CG001Qv51Run064-3_S3.CG001v3.4.43	max/average number of variants:6 1.24
NF-CG001Qv51Run064-3_S3.CG001v4.0.51	max/average number of variants:4 1.56
NF-CG001Qv51Run064-3_S3.CG001v3.4.25	max/average number of variants:9 1.34
NF-CG001Qv51Run064-3_S3.CG001v3.4.108	max/average number of variants:6 1.16
NF-CG001Qv51Run064-3_S3.CG001v4.0.8	max/average number of variants:9 1.39
NF-CG001Qv51Run064-3_S3.CG001v4.0.14	max/average number of variants:9 1.24
NF-CG001Qv51Run064-3_S3.CG001v4.0.58	max/average number of variants:5 1.66
NF-CG001Qv51Run064-3_S3.CG001v3.4.103	max/average number of variants:7 1.65
NF-CG001Qv51Run064-3_S3.CG001v4.0.40	max/average number of variants:6 1.21
NF-CG001Qv51Run064-3_S3.CG001v4.0.44	max/average number of variants:6 1.4
NF-CG001Qv51Run064-3_S3.CG001v5.0.46	max/average number of variants:8 1.29
NF-CG001Qv51Run064-3_S3.CG001v3.4.94	max/average number of variants:4 1.6
NF-CG001Qv51Run064-3_S3.CG001v3.4.9	max/average number of variants:6 1.22
NF-CG001Qv51Run064-3_S3.CG001v3.4.130	no normalized_alignment
NF-CG001Qv51Run064-3_S3.CG001v3.4.130	no variant
NF-CG001Qv51Run064-3_S3.CG001v4.0.34	max/average number of variants:8 1.64
NF-CG001Qv51Run064-3_S3.CG001v4.0.59	max/average number of variants:3 1.58
NF-CG001Qv51Run064-3_S3.CG001v4.0.53	max/average number of variants:9 1.61
NF-CG001Qv51Run064-3_S3.CG001v5.0.24	max/average number of variants:7 1.26
NF-CG001Qv51Run064-3_S3.CG001v5.0.57	max/average number of variants:6 2.09
NF-CG001Qv51Run064-3_S3.CG001v5.0.59	max/average number of variants:4 1.96
NF-CG001Qv51Run064-3_S3.CG001v4.0.35	max/average number of variants:7 1.47
NF-CG001Qv51Run064-3_S3.CG001v5.0.68	max/average number of variants:7 1.2
NF-CG001Qv51Run064-3_S3.CG001v5.0.71	max/average number of variants:7 1.21
NF-CG001Qv51Run064-3_S3.CG001v5.0.76	max/average number of variants:9 1.39
NF-CG001Qv51Run064-3_S3.CG001v5.0.84	max/average number of variants:4 1.67
NF-CG001Qv51Run064-3_S3.CG001v5.0.89	max/average number of variants:7 1.25
NF-CG001Qv51Run064-3_S3.CG001v5.0.91	no normalized_alignment
NF-CG001Qv51Run064-3_S3.CG001v5.0.91	no variant
NF-CG001Qv51Run064-3_S3.CG001v5.0.92	aligned_clusters:270 nb/max/average normalized_alignments:283 12 1.048
NF-CG001Qv51Run064-3_S3.CG001v5.0.92	max/average number of variants:38 4.16
NF-CG001Qv51Run064-3_S3.CG001v5.0.104	max/average number of variants:10 1.21
NF-CG001Qv51Run064-3_S3.CG001v5.0.105	max/average number of variants:6 1.17
NF-CG001Qv51Run064-3_S3.CG001v5.0.64	max/average number of variants:5 1.51
NF-CG001Qv51Run064-3_S3.CG001v5.0.65	max/average number of variants:6 1.25
NF-CG001Qv51Run064-3_S3.CG001v5.0.67	max/average number of variants:6 1.43
NF-CG001Qv51Run064-3_S3.CG001v4.0.31	max/average number of variants:6 1.32
NF-CG001Qv51Run064-3_S3.CG001v4.0.1	max/average number of variants:11 1.25
NF-CG001Qv51Run064-3_S3.CG001v3.4.64	max/average number of variants:6 1.16
NF-CG001Qv51Run064-3_S3.CG001v5.0.56	max/average number of variants:4 1.66
QMRS-CG001Qv51Run064-2_S2.CG001v4.0.11	max/average number of variants:9 1.84
QMRS-CG001Qv51Run064-2_S2.CG001v5.0.39	max/average number of variants:5 2.36
QMRS-CG001Qv51Run064-2_S2.CG001v3.4.51	max/average number of variants:6 1.19
QMRS-CG001Qv51Run064-2_S2.CG001v3.4.56	max/average number of variants:6 1.36
QMRS-CG001Qv51Run064-2_S2.CG001v5.0.21	max/average number of variants:6 1.31
QMRS-CG001Qv51Run064-2_S2.CG001v3.4.89	max/average number of variants:6 1.36
QMRS-CG001Qv51Run064-2_S2.CG001v3.4.105	max/average number of variants:28 2.06
QMRS-CG001Qv51Run064-2_S2.CG001v4.0.27	max/average number of variants:6 1.4
QMRS-CG001Qv51Run064-2_S2.CG001v4.0.51	max/average number of variants:4 1.59
QMRS-CG001Qv51Run064-2_S2.CG001v4.0.4	max/average number of variants:7 1.36
QMRS-CG001Qv51Run064-2_S2.CG001v3.4.25	max/average number of variants:6 1.2
QMRS-CG001Qv51Run064-2_S2.CG001v3.4.111	max/average number of variants:9 1.27
QMRS-CG001Qv51Run064-2_S2.CG001v4.0.5	max/average number of variants:6 1.22
QMRS-CG001Qv51Run064-2_S2.CG001v3.4.96	max/average number of variants:7 1.47
QMRS-CG001Qv51Run064-2_S2.CG001v3.4.5	max/average number of variants:7 1.28
QMRS-CG001Qv51Run064-2_S2.CG001v3.4.14	max/average number of variants:6 1.19
QMRS-CG001Qv51Run064-2_S2.CG001v3.4.138	max/average number of variants:6 1.21
QMRS-CG001Qv51Run064-2_S2.CG001v4.0.8	max/average number of variants:14 1.51
QMRS-CG001Qv51Run064-2_S2.CG001v4.0.58	max/average number of variants:6 1.42
QMRS-CG001Qv51Run064-2_S2.CG001v3.4.74	max/average number of variants:6 1.14
QMRS-CG001Qv51Run064-2_S2.CG001v3.4.103	aligned_clusters:287 nb/max/average normalized_alignments:316 22 1.101
QMRS-CG001Qv51Run064-2_S2.CG001v3.4.103	max/average number of variants:7 1.83
QMRS-CG001Qv51Run064-2_S2.CG001v4.0.40	max/average number of variants:6 1.24
QMRS-CG001Qv51Run064-2_S2.CG001v4.0.57	max/average number of variants:3 1.56
QMRS-CG001Qv51Run064-2_S2.CG001v5.0.46	max/average number of variants:8 1.26
QMRS-CG001Qv51Run064-2_S2.CG001v3.4.18	max/average number of variants:7 1.37
QMRS-CG001Qv51Run064-2_S2.CG001v3.4.9	max/average number of variants:10 1.5
QMRS-CG001Qv51Run064-2_S2.CG001v3.4.130	no normalized_alignment
QMRS-CG001Qv51Run064-2_S2.CG001v3.4.130	no variant
QMRS-CG001Qv51Run064-2_S2.CG001v4.0.34	max/average number of variants:6 1.58
QMRS-CG001Qv51Run064-2_S2.CG001v5.0.57	max/average number of variants:6 2.0
QMRS-CG001Qv51Run064-2_S2.CG001v5.0.59	max/average number of variants:3 1.96
QMRS-CG001Qv51Run064-2_S2.CG001v4.0.35	max/average number of variants:6 1.39
QMRS-CG001Qv51Run064-2_S2.CG001v5.0.71	max/average number of variants:7 1.18
QMRS-CG001Qv51Run064-2_S2.CG001v5.0.73	max/average number of variants:6 2.25
QMRS-CG001Qv51Run064-2_S2.CG001v5.0.76	max/average number of variants:9 1.54
QMRS-CG001Qv51Run064-2_S2.CG001v5.0.80	max/average number of variants:6 1.21
QMRS-CG001Qv51Run064-2_S2.CG001v5.0.84	max/average number of variants:4 1.51
QMRS-CG001Qv51Run064-2_S2.CG001v5.0.91	no normalized_alignment
QMRS-CG001Qv51Run064-2_S2.CG001v5.0.91	no variant
QMRS-CG001Qv51Run064-2_S2.CG001v5.0.92	max/average number of variants:8 1.41
QMRS-CG001Qv51Run064-2_S2.CG001v5.0.93	max/average number of variants:6 1.45
QMRS-CG001Qv51Run064-2_S2.CG001v5.0.105	aligned_clusters:185 nb/max/average normalized_alignments:195 11 1.054
QMRS-CG001Qv51Run064-2_S2.CG001v5.0.62	aligned_clusters:255 nb/max/average normalized_alignments:275 20 1.078
QMRS-CG001Qv51Run064-2_S2.CG001v5.0.62	max/average number of variants:39 5.78
QMRS-CG001Qv51Run064-2_S2.CG001v5.0.64	max/average number of variants:4 1.52
QMRS-CG001Qv51Run064-2_S2.CG001v5.0.65	max/average number of variants:6 1.26
QMRS-CG001Qv51Run064-2_S2.CG001v5.0.66	max/average number of variants:8 1.49
QMRS-CG001Qv51Run064-2_S2.CG001v5.0.67	max/average number of variants:8 1.24
QMRS-CG001Qv51Run064-2_S2.CG001v5.0.56	max/average number of variants:12 1.61
